-2.698235968173194610e-02,1.237433741164647577e-01,-2.376850761089900066e-01,-8.453248374449155722e-02,-1.684859778971695976e-01,-2.214169929901126654e-01,-1.429034284586249426e-01,-5.555124542230033963e-02,-4.487472202887140410e-02,1.258074553009271360e-02,-4.470601819593754238e-03,7.600177948047777410e-02,-9.888883907022777420e-02,2.056461855322775645e-01,-2.300478288861407539e-01,7.945618255426965815e-02,-4.978038729099608546e-03,1.506403059357072118e-02,-2.091586992512668719e-01,-1.402176528858617710e-01,1.385794836647660788e-01,2.342726515192854186e-01,-7.991112761362333117e-02,1.100586986524269284e-01,2.107182498375057000e-01,2.049457302197950082e-01,-2.002337738000218581e-01,-2.481228682250175288e-01,-1.877699847766290953e-01,1.752178362086632968e-01,-1.519961999609947267e-01,-2.332688184520377919e-02,2.215831937116363448e-01,6.750888958234245668e-04,4.883151230940365600e-02,-9.780770798206786520e-02,1.089565691855105406e-01,1.938763747123506409e-01,-1.925639404928462528e-01,1.079517069366739135e-01
2.690059922514822510e-01,1.378140949570844931e-01,-9.370886501277296554e-02,1.676975302975278748e-01,-1.977027107236426218e-01,-3.523815866718046225e-02,2.307608299961682041e-01,-8.225307906476969633e-02,-9.921936362982275437e-02,-1.997809053725954631e-01,-1.920156071322313973e-01,7.267960743553053549e-02,-9.534271277905742581e-02,-1.138252057330933209e-01,1.018179435034489468e-02,-2.395376174824650484e-01,2.816662084760956225e-03,-1.976487860821645459e-01,2.372412145645995396e-02,1.185430167316482292e-01,-2.212311216827691773e-01,-5.547373265525343267e-02,1.143195578092369852e-01,-3.309390412316481900e-02,-2.159063241656325738e-01,1.829867682405001902e-02,9.778490717533200316e-02,-3.130507595375577219e-03,2.131371747186726895e-01,2.458425438200345300e-02,1.528790011183969177e-01,-1.736005275625739364e-01,-2.013242738187211167e-01,1.416833933143187008e-01,-1.109785927353754663e-02,-1.723266717753107746e-01,2.331620949801118114e-01,-5.687542583047371786e-02,7.693263660863654263e-02,9.645929967144983852e-02
2.148111702174032300e-01,7.336791275434659254e-02,1.486114187395798925e-01,-5.872603157825769665e-02,-1.155138193495912485e-01,1.971221908999754302e-01,-1.673891991958281755e-02,2.644421573765930455e-01,9.671105089365251983e-02,5.279119298980071429e-02,-1.437266932794954155e-01,2.124310531280636238e-01,8.440137982158467302e-04,4.583251368785391106e-02,-3.210715255267785478e-02,-1.449509247915544974e-01,1.528676947168667866e-01,2.280619917183454234e-02,-2.781108740439031668e-01,7.500589896461608286e-02,-1.041635864330548444e-01,2.821502654114068070e-03,2.114408563095062643e-01,-6.158583188018967175e-02,2.269997484928040765e-01,6.220096782862120227e-02,-2.379874254614726403e-01,2.100742739962372929e-01,8.284450389414940719e-02,2.371958705984548721e-01,-1.148443104399079207e-01,-1.757382812342506428e-01,2.082066203115660041e-01,8.390275297055502235e-02,-1.683521814995338484e-01,1.340564469480111653e-01,1.437315289566144516e-01,2.407995460926650455e-01,5.805470809212603944e-02,-2.133591819216322238e-01
-2.308482564134082815e-01,-2.355047469775582436e-01,-2.250329439994973590e-01,-1.104729333244740541e-01,1.874395408982801603e-01,1.327236701303609843e-02,4.823194400284257222e-02,2.010362907281096068e-01,-1.798521979302171170e-01,-1.257852524763377611e-01,5.835241497615618542e-03,2.228318912466033530e-01,3.275094596501951011e-04,-2.441353444334581069e-01,1.719319593151679704e-01,-1.471224455961601396e-01,1.046161055855872324e-01,-7.319073918536628254e-02,1.672501329724189745e-01,1.403744338978636652e-01,1.644281224879316425e-02,-1.988088435389112341e-01,-2.163293501304605349e-01,-1.824720469552435775e-01,-2.211881075225566873e-01,-2.053742931210696121e-01,-1.322921748443519618e-01,9.765237579426845616e-02,1.582678169062411502e-02,-2.690293056850471265e-01,-1.653273784760847798e-01,2.519008112244064401e-01,1.986841559813576352e-02,-1.717746738233636161e-01,-7.540830453519700716e-02,1.290006075025446897e-01,-1.441951381434223023e-01,6.501021649307639483e-02,1.866227574096616659e-01,1.606934745421552124e-01
-1.170055316198091444e-01,5.397933642720630781e-03,7.988567231133023028e-02,1.929016997568917813e-01,-1.766448850268129978e-01,-2.551447468994391121e-01,-2.002497748608847161e-01,1.737447084751399251e-02,7.115289406350908119e-02,2.089055650719755242e-02,-4.456271673196478961e-02,2.326317733537731358e-01,4.193311127735179118e-03,-5.765325670153214482e-02,4.640246722631903575e-02,1.173471639609367789e-01,3.846629418803136635e-02,-1.366749993189341206e-01,-2.434482366235028727e-01,-5.684428852771943735e-02,6.138077917819839691e-02,-1.607656819093470357e-01,1.403324603766881173e-01,-2.098714887078796387e-01,-1.152209782787182446e-01,1.535092373885352801e-01,-1.863800846408767142e-01,5.951055547615536484e-02,-1.361999273590939856e-03,2.108476005267767295e-01,-7.009891916670370204e-02,-2.143408259694450924e-01,1.061983598739241752e-01,1.206273112260099339e-01,1.551080228191418775e-01,2.267313159277218326e-01,-2.383484977983603426e-01,-1.132706010376203637e-01,1.636344221850945593e-02,2.145147762558064219e-01
2.496706643422443583e-01,3.708913111803700813e-02,2.319434695359462173e-01,1.024111678282399879e-01,-5.778039624359956883e-02,-1.330810617414688625e-02,7.681614426046007305e-02,5.012708619486375833e-02,2.388504349541082372e-01,1.943208495329029062e-01,-1.207625506663506480e-02,2.195721339979188891e-01,-1.140387900791314524e-01,-1.894675028688858620e-01,-1.933684741075859803e-01,-6.428840087805291585e-03,-1.909188125343517228e-01,2.162114239167202412e-01,1.509531140771943614e-01,-2.434316906777487244e-01,-1.411331430442081813e-01,-9.784596125011570111e-02,-1.821695568662722864e-01,1.750109769478440103e-01,-7.839829299735623369e-02,2.220843327857716099e-01,2.153427859108098669e-02,1.832124355653900472e-01,1.652638820823346955e-01,2.141848183217531787e-01,1.115164468522056957e-03,3.252505677806412365e-02,1.431160889290132299e-01,-1.333251827456704841e-01,-2.159932157683149348e-04,5.597342150897979818e-02,-2.377461466195263384e-01,7.359672802384398249e-02,-1.203451770759107710e-03,1.428313609668115658e-01
-7.828044989437137058e-02,2.096240012056422575e-01,5.680907977308818219e-02,-1.535897964508462499e-01,1.465606734819780987e-01,5.214630639809678114e-02,-2.060079543215526110e-01,-1.656799883515572974e-02,1.147724406770457145e-01,1.958350144035888862e-01,-2.016617359191982262e-01,2.267528660031889465e-01,-1.894067269874694093e-02,2.475193424726533087e-01,4.400008190665603142e-02,1.603765663246144169e-01,2.954046438007100744e-03,5.118156309020079758e-02,-1.265902885678671930e-01,4.785367294044774733e-02,1.533107984239014676e-01,1.738391982997015417e-01,1.387289799279844416e-01,1.186906839234068006e-01,1.840222368334098746e-01,-9.853844759761684613e-02,7.025136719245135553e-02,-3.787304596182342747e-02,-7.126334512395286758e-02,-3.390905530223704833e-02,-9.806631302965648778e-03,-8.664081757656208471e-02,7.313830995717197914e-02,-6.461579808246538381e-02,1.885441069913512402e-01,9.751521318807998551e-02,-1.432533161715504322e-01,-9.802857318722374771e-03,-3.287185550931594896e-02,1.401200630268870928e-01
2.131795263147266972e-01,2.131242008975148261e-01,9.948035098631470563e-02,-1.270601041231643469e-01,-1.308517459528486526e-01,1.778330322684592568e-01,2.935607114074760202e-02,1.803094790915665546e-01,6.495302587563384078e-02,1.114768134027479540e-01,-1.529119661256399796e-06,1.577137666483894030e-01,1.687788289025966317e-03,-1.519440668960177383e-02,-9.265008614403727472e-02,-2.323166149134819058e-01,-1.841224149485120795e-02,-2.317333742157385301e-01,2.374242903938937610e-01,-1.648742742589846821e-01,1.822774636181400676e-01,1.824324219759491106e-01,1.026661746792505020e-01,5.190922350881604225e-02,-1.847452714404077545e-01,-2.692780303825660290e-02,-9.674085036056255527e-02,-1.544843154322020906e-01,4.368790966717735202e-02,-8.120606179474636199e-02,1.593983345846178290e-01,2.182707820695966305e-01,-1.127204801459661815e-01,-1.955144563722723550e-01,-1.045823904568969342e-01,6.316375660053871743e-03,1.299692246031144693e-01,-1.370858256872529435e-01,-7.749400972998798931e-02,1.729482023008724334e-01
-2.823676289107526424e-02,6.096504083477930630e-02,-1.244912694116618868e-01,-2.179993926980360874e-01,3.958452370230129864e-03,-1.679740012460583312e-02,-1.883500911391490229e-01,7.387215186872746198e-02,4.817778692890990061e-02,7.823133002919704926e-02,-1.287475800023520911e-01,1.492724450557040006e-01,-9.020777960028980580e-02,1.198669061522633986e-02,1.351941794995557278e-01,-2.560217760638169859e-01,-4.136355045930430185e-02,1.789575249883358643e-01,1.790729278869965524e-01,1.640571215167725694e-02,2.092566081006083101e-01,2.210668011429995639e-01,1.714052362685163089e-01,1.950907427924927495e-01,-2.197498683793825958e-01,6.243750488097844081e-02,8.889111655667913947e-02,4.475812474846231626e-02,1.798214384119005971e-01,-2.228639008721993719e-01,8.642005111125468375e-02,1.249221200883805505e-01,-1.105097841675215520e-01,-1.140509010958621616e-01,2.251328214312288759e-02,-7.202928524575803737e-02,1.639079196313253106e-01,-3.844209203294035593e-02,9.256996877691207881e-02,2.595393303699963794e-01
-1.035332473700128347e-01,-1.850262110961885254e-01,2.125235041719949480e-01,7.170875096788620687e-03,2.389788094263715357e-01,6.627642489134789872e-02,2.402774924223806952e-01,1.480642078327994811e-03,2.354745961825193551e-02,-1.858237983515227676e-01,-2.752439782687614994e-02,-2.251496165194022681e-01,-1.208102998209519968e-01,1.278348966855939461e-01,-2.551571685203432027e-01,-7.838254906604959216e-02,1.322057463834590829e-01,9.212512059686950305e-02,1.308077115961338022e-01,-1.669070814284059623e-01,-1.095428273651632284e-02,3.096643747227937130e-02,2.517508737387408879e-01,-1.458495598423050765e-01,-1.444022047615222404e-01,-1.469246621652526286e-01,1.135435119947422189e-01,-3.387307676884766111e-02,-2.044769519971970650e-01,2.286396003774462254e-02,-9.517881797146664213e-02,1.569524476423667381e-01,-9.064289953898287122e-02,-2.304286861217777482e-01,8.151818363050745628e-03,1.876925461685476082e-01,-5.544777856168373043e-02,1.123591223900888975e-01,2.224429818327610308e-04,4.872128384061210488e-02
